employeeID,firstName,lastName,department
1,Diane,Bennett,Business Development
2,Gloria,Clark,Services
3,Angela,Diaz,Product Management
4,Karen,Hudson,Legal
5,Lois,Gibson,Research and Development
6,Kimberly,Johnson,Marketing
7,Ashley,Wagner,Research and Development
8,Thomas,James,Services
9,Catherine,Ford,Support
10,Frances,Garza,Services
11,Steve,Patterson,Sales
12,Matthew,Evans,Product Management
13,Andrew,Gilbert,Training
14,Wanda,White,Human Resources
15,Patrick,Rogers,Training
16,Lillian,Hayes,Business Development
17,Jeffrey,Howell,Accounting
18,Phillip,Knight,Legal
19,Joe,Simpson,Business Development
20,Lillian,Marshall,Human Resources